id,member_id,genre_kor,nickname,title,description,cover_url,status,total_heart_count,total_view_count,favor_count,created_at,updated_at,deleted_at,score
6056,187b0acb-ede1-4ee8-b30e-8812db5d80cb,"코미디,어린이",6055번째 사람,Robotan,Robotan에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/52977.webp?s=ad4fab38855cc120e32aa48047b67612,ACTIVE,104,108,104104104,2023-06-27 00:33:14.962273,,,6.54
6057,a8886af0-ed89-4692-b068-8096bceeb013,"액션,메카,SF",6056번째 사람,Roboteuwang Sseonsyakeu,Roboteuwang Sseonsyakeu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1360/112787.webp?s=d24370175f88d0de5b9dd8e92888ca76,ACTIVE,1,121,111,2023-06-27 00:33:14.962273,,,2.49
6058,df3fa4dd-80af-4971-9f0c-afc1a782215a,드라마,6057번째 사람,Romangeun Eobsda,Romangeun Eobsda에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/79859.webp?s=d7a1b59a09e61387f127dbf4900030f6,ACTIVE,1,53,111,2023-06-27 00:33:14.962273,,,6.0
6059,a2d556db-118a-43f3-9599-06212ce184a5,일상,6058번째 사람,Roppou Yabure-kun,Roppou Yabure-kun에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/53313.webp?s=f82b010db902e87539d14ad1beed3db8,ACTIVE,110,64,110110110,2023-06-27 00:33:14.962273,,,6.75
6060,e11e3ed5-4437-40f1-a93f-872427440fcb,코미디,6059번째 사람,Rose O&#039;Neill Kewpie,Rose O&#039;Neill Kewpie에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/81081.webp?s=7dc5ad211a46cc890b99a4cc920289cc,ACTIVE,26,133,262626,2023-06-27 00:33:14.962273,,,6.4
6061,2416e165-67de-4d83-86c3-1e67d5c885e3,"모험,판타지",6060번째 사람,RPG Densetsu Hepoi,RPG Densetsu Hepoi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/25075.webp?s=6f2b5ef4b64ba4726cde78d0053cf91d,ACTIVE,50,158,505050,2023-06-27 00:33:14.962273,,,6.89
6062,e8eb5c1e-68fb-4df1-8d38-771d27bc7f50,"모험,어린이",6061번째 사람,Rudolf to Ippaiattena,Rudolf to Ippaiattena에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/87389.webp?s=9796d5d58ec56284067408cbc1502c96,ACTIVE,1,405,111,2023-06-27 00:33:14.962273,,,7.63
6063,ba95ac6c-a74a-4870-87cf-1d978566bd87,"SF,우주",6062번째 사람,Running Boy: Star Soldier no Himitsu,Running Boy: Star Soldier no Himitsu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/29332.webp?s=1bc7253671d52cf28371b67dded80038,ACTIVE,1,96,111,2023-06-27 00:33:14.962273,,,5.64
6064,404b29a6-a7ce-41de-88ab-2b25ca3887c0,일상,6063번째 사람,Runningman,Runningman에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/80667.webp?s=58fdb530ef78200ae145517dafabda58,ACTIVE,1,48,111,2023-06-27 00:33:14.962273,,,4.7
6065,98060ba7-a797-453c-8156-7af8877319f7,"판타지,어린이",6064번째 사람,Rusuban,Rusuban에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/23346.webp?s=96d9c08bf683ae97e193a751ef507a2f,ACTIVE,1,78,111,2023-06-27 00:33:14.962273,,,4.5
6066,dc54bfa8-3597-4349-b1f2-8c47ce4f271f,코미디,6065번째 사람,Rusuden Hour: Sodan Brothers,Rusuden Hour: Sodan Brothers에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/72155.webp?s=d78f6984cdd39f31fee9aa85db770d97,ACTIVE,25,51,252525,2023-06-27 00:33:14.962273,,,7.67
6067,78a05d00-a9d3-4791-a2ca-85872b4bd4a6,"코미디,악마",6066번째 사람,Ryoku Tama Shinshi,Ryoku Tama Shinshi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/79386.webp?s=d0892fcfcc643f803162c905214b1cf0,ACTIVE,1,33,111,2023-06-27 00:33:14.962273,,,6.0
6068,55313801-47c3-4c2a-96f5-a8f6f06ac3d2,역사,6067번째 사람,Ryoukan-san,Ryoukan-san에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/72271.webp?s=e08f8fb5fbd8b26feed8786b4f79555a,ACTIVE,1,55,111,2023-06-27 00:33:14.962273,,,5.4
6069,6c4c96a9-b893-47ff-9442-b02f8a888612,역사,6068번째 사람,Ryouma 30 Seconds,Ryouma 30 Seconds에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/76307.webp?s=d73002122a04c574186b103db0b6bca0,ACTIVE,5,54,555,2023-06-27 00:33:14.962273,,,8.8
6070,19e928ad-c3e4-4d5d-abfc-b55e2ca68cbd,초자연적,6069번째 사람,Ryuuichi Manga Gekijou Onbu Obake,Ryuuichi Manga Gekijou Onbu Obake에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/23928.webp?s=ecb881a93ff5238e9485b45563fc5887,ACTIVE,52,102,525252,2023-06-27 00:33:14.962273,,,5.59
6071,184f1069-d18b-4a17-8ab8-e22486ca4662,코미디,6070번째 사람,Ryuuzou to Shichinin no Kobun-tachi x Frogman,Ryuuzou to Shichinin no Kobun-tachi x Frogman에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/78158.webp?s=cebf498c2cbb1da6630e9e0af115358b,ACTIVE,5,41,555,2023-06-27 00:33:14.962273,,,4.29
6072,9ac2092a-2aa5-48c9-93ae-936180a18c4d,"액션,모험",6071번째 사람,Sabaku no Kaizoku! Captain Kuppa,Sabaku no Kaizoku! Captain Kuppa에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/73649.webp?s=747c4d8fb141da00dad0b722c1f7615f,ACTIVE,26,212,262626,2023-06-27 00:33:14.962273,,,7.16
6073,a3fc5dab-0b8b-45fa-9318-ad4facc54890,"모험,판타지",6072번째 사람,Sabaku no Kuni no Oujosama,Sabaku no Kuni no Oujosama에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/61377.webp?s=d03dfccd41118abda5e442dc274bbc63,ACTIVE,1,65,111,2023-06-27 00:33:14.962273,,,6.4
6074,b1c018ed-a75a-4d83-874d-28910dea7d56,드라마,6073번째 사람,Sabaku no Takara no Shiro,Sabaku no Takara no Shiro에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/46595.webp?s=e9b0b6a2523ece9a22f478c9a4dac6f5,ACTIVE,1,69,111,2023-06-27 00:33:14.962273,,,5.0
6075,2e826d7e-415a-43be-8061-c19115aa5b90,"드라마,일상",6074번째 사람,Saenggakboda Markeun,Saenggakboda Markeun에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/79861.webp?s=202b12868d5a944c81509d76e63e380f,ACTIVE,1,410,111,2023-06-27 00:33:14.962273,,,7.5
6076,230e12c3-b723-452e-8f98-e4d060483ce2,일상,6075번째 사람,Sagaken wo Meguru Animation,Sagaken wo Meguru Animation에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1845/123305.webp?s=bdf25a23323e20a2d072b4bc2fbcff4a,ACTIVE,2,535,222,2023-06-27 00:33:14.962273,,,6.24
6077,e713d202-761e-45e8-b2ef-cc73d8a21f35,"어린이,일상",6076번째 사람,Saikin Ponta,Saikin Ponta에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/70831.webp?s=f02fa3fe29c55cc7ac39b2673941bf0c,ACTIVE,12,62,121212,2023-06-27 00:33:14.962273,,,6.0
6078,f660116d-93eb-4fcf-a890-f4738baac433,SF,6077번째 사람,Saint Elmo: Hikari no Raihousha,Saint Elmo: Hikari no Raihousha에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/23294.webp?s=d25c1cc3053ef22f4828e9d198379a13,ACTIVE,1,152,111,2023-06-27 00:33:14.962273,,,6.25
6079,5c13acd4-d51c-4047-a32e-095b93a509a8,"드라마,일상",6078번째 사람,Saitama Bousou Saizensen Flag! Shinimonogurui no Seishun!!,Saitama Bousou Saizensen Flag! Shinimonogurui no Seishun!!에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/60985.webp?s=408e4328924ae7cb4826ef3164ba3c87,ACTIVE,1,62,111,2023-06-27 00:33:14.962273,,,6.0
6080,d3151cbe-36a4-42ce-8994-505a19e27a48,코미디,6079번째 사람,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen","Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen에 대한 작품 줄거리 입니다",,ACTIVE,25,31,252525,2023-06-27 00:33:14.962273,,,6.0
6081,bb112228-31d5-48c4-8945-4c95594fff31,코미디,6080번째 사람,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials","Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials에 대한 작품 줄거리 입니다",,ACTIVE,4,26,444,2023-06-27 00:33:14.962273,,,4.0
6082,b2e5361f-a254-4b94-a8b9-73ea6b6a1404,"어린이,일상",6081번째 사람,Sakura Capusule,Sakura Capusule에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/75512.webp?s=876264f2fa7dff1781e45b10e1b33757,ACTIVE,1,282,111,2023-06-27 00:33:14.962273,,,6.07
6083,ede1710c-0e36-4c85-9747-04e54ca65edb,"코미디,판타지",6082번째 사람,Sakura Momoko Gekijou: Coji-Coji,Sakura Momoko Gekijou: Coji-Coji에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/6922.webp?s=6df80b7fcf1bfd7238e23617a7a63810,ACTIVE,100,186,100100100,2023-06-27 00:33:14.962273,,,6.65
6084,d8e052d7-3d6c-47c1-8804-0d9fa57c325f,드라마,6083번째 사람,Sakura no Ondo,Sakura no Ondo에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/42283.webp?s=85ab7aae016d8eaaf38524ff9b976737,ACTIVE,1,1498,111,2023-06-27 00:33:14.962273,,,6.38
6085,ba9a5476-c3f1-429a-9f51-a392dbf38d7e,어린이,6084번째 사람,Sakura Yori Ai wo Nosete,Sakura Yori Ai wo Nosete에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/71585.webp?s=8be18b8a5b6274226eb1457987d5b8f2,ACTIVE,1,96,111,2023-06-27 00:33:14.962273,,,4.15
6086,239d8204-01ed-4621-af6c-ac804a45d2df,"코미디,슈퍼파워",6085번째 사람,Sakuran Boy DT,Sakuran Boy DT에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/12176.webp?s=bedcf1ce3111df7cc4fe7f62046bc453,ACTIVE,11,254,111111,2023-06-27 00:33:14.962273,,,5.93
6087,1c135611-49ae-45bf-81f2-f14096a9fcd3,"모험,SF",6086번째 사람,Samchongsa: Time Machine 001,Samchongsa: Time Machine 001에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/61651.webp?s=4ac41d0470ca7d4677f3e69257e57f09,ACTIVE,1,94,111,2023-06-27 00:33:14.962273,,,4.3
6088,ef3fafdf-5371-4167-b5ca-15b1f929e7fe,"드라마,로맨스",6087번째 사람,Samurai,Samurai에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/20621.webp?s=707ab8798f18ab1e59c8a6e09bca1e2e,ACTIVE,1,111,111,2023-06-27 00:33:14.962273,,,3.58
6089,271cd499-015f-46be-b4b8-21ecd91bb478,"액션,드라마,사무라이",6088번째 사람,Samuraider: Nazo no Tenkousei,Samuraider: Nazo no Tenkousei에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/27645.webp?s=8ca7418b0ddc03e853b5dbe97b68a31e,ACTIVE,1,212,111,2023-06-27 00:33:14.962273,,,5.82
6090,e986713d-6780-4258-8b9f-52f7105a8b12,어린이,6089번째 사람,San-biki no Koguma-san,San-biki no Koguma-san에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/71031.webp?s=3b3a8ad3e46d157ff697783bac579a9a,ACTIVE,1,80,111,2023-06-27 00:33:14.962273,,,3.63
6091,0c86437b-b23a-46e4-b710-b6812a20e568,"코미디,일상",6090번째 사람,Sanchoume no Yuuhi,Sanchoume no Yuuhi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/56683.webp?s=d51596dbefa9f0f6dd2f0a746396e60f,ACTIVE,27,72,272727,2023-06-27 00:33:14.962273,,,7.33
6092,6a649edf-80f0-4523-9d04-f37af533db39,판타지,6091번째 사람,Sango no Umi to Ouji,Sango no Umi to Ouji에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/28054.webp?s=ffbebc68a18d86e4784ae8f41b9d91ed,ACTIVE,1,132,111,2023-06-27 00:33:14.962273,,,6.16
6093,4ae1b669-26b2-4289-b73b-ce194c867d90,"액션,역사",6092번째 사람,Sangokushi,Sangokushi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/manga/5/270688.webp?s=1411e17541fde558622cf9ec55dd28bf,ACTIVE,1,68,111,2023-06-27 00:33:14.962273,,,7.86
6094,d45e2abc-76d3-48a9-b594-ef4cdca30786,역사,6093번째 사람,Sangokushi Daiichibu Eiyuu-tachi no Yoake,Sangokushi Daiichibu Eiyuu-tachi no Yoake에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1834/134488.webp?s=d939eb553c1fcb8ffcd0c19d5056e251,ACTIVE,1,124,111,2023-06-27 00:33:14.962273,,,7.2
6095,16542a33-9a77-4b8e-8dde-db8e80f737d5,"액션,역사",6094번째 사람,Sangokushi Dainibu Choukou Moyu,Sangokushi Dainibu Choukou Moyu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/72330.webp?s=92037f80e09f6ada7210b8f6385a6036,ACTIVE,1,177,111,2023-06-27 00:33:14.962273,,,7.03
6096,019f8b50-d788-4127-a821-2d9ecb7c54c5,"액션,역사",6095번째 사람,Sangokushi Daisanbu Harukanaru Taichi,Sangokushi Daisanbu Harukanaru Taichi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1491/134498.webp?s=92cfc798fe3cc33b6e4e1e363b15c963,ACTIVE,1,150,111,2023-06-27 00:33:14.962273,,,7.07
6097,702013ac-3c57-4fba-8c23-c0ab3192c9be,"액션,역사",6096번째 사람,Sangokushi II: Amakakeru Otoko-tachi,Sangokushi II: Amakakeru Otoko-tachi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/72949.webp?s=51726d4b6dff4bd98206ab667d108df1,ACTIVE,1,197,111,2023-06-27 00:33:14.962273,,,7.43
6098,f4d2c6bc-3924-4d43-824a-9779060134b5,"판타지,어린이,매직",6097번째 사람,Sanrio Christmas Fantasia,Sanrio Christmas Fantasia에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/70989.webp?s=e0586bdaf150366f7dd2abff78ab05e0,ACTIVE,1,55,111,2023-06-27 00:33:14.962273,,,6.86
6099,7dac3b76-b12f-4513-b687-a4ed31efc422,"판타지,어린이",6098번째 사람,Santa Claus Tsukamaeta!,Santa Claus Tsukamaeta!에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1870/112393.webp?s=b6d9392e7cdf73363fd37577aacf1fc9,ACTIVE,1,42,111,2023-06-27 00:33:14.962273,,,5.75
6100,a9858cbf-2ef5-4b67-834d-1aa2b201cd09,"판타지,어린이",6099번째 사람,Santa-san to Tonakai Kuppi,Santa-san to Tonakai Kuppi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/58967.webp?s=f1135eff252c75bb378818a3ac1adf5c,ACTIVE,1,71,111,2023-06-27 00:33:14.962273,,,5.64
6101,30730708-beeb-489f-ae49-55f763433897,"판타지,어린이",6100번째 사람,Santa-san wa Dai Isogashi,Santa-san wa Dai Isogashi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/82213.webp?s=947f79cb1de46110c67836694dfd5e79,ACTIVE,1,25,111,2023-06-27 00:33:14.962273,,,9.0
6102,98391117-fb85-4dea-abe9-620b94e61280,드라마,6101번째 사람,Sarasoujuu no Hana no Iro,Sarasoujuu no Hana no Iro에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/71333.webp?s=bbb04b5338ab615a49ed8a8f0bf00a1f,ACTIVE,1,97,111,2023-06-27 00:33:14.962273,,,3.8
6103,d486d675-9a1f-4611-84dd-58c3c39f57ff,어린이,6102번째 사람,Saru Kani Gassen,Saru Kani Gassen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/72014.webp?s=dde79066d556bc632206edb3ace0173c,ACTIVE,1,62,111,2023-06-27 00:33:14.962273,,,5.23
6104,d7003a3a-9e5c-43e4-a78f-3093a63b7361,어린이,6103번째 사람,Saru Kani Gassen,Saru Kani Gassen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/72014.webp?s=dde79066d556bc632206edb3ace0173c,ACTIVE,1,62,111,2023-06-27 00:33:14.962273,,,5.23
6105,ed1e17e2-efdd-4eab-97d8-94370f97352a,드라마,6104번째 사람,Saru Kani Gassen,Saru Kani Gassen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/72014.webp?s=dde79066d556bc632206edb3ace0173c,ACTIVE,1,76,111,2023-06-27 00:33:14.962273,,,4.75
6106,81e64be4-6863-4486-bab8-f15562407f68,드라마,6105번째 사람,Saru Kani Gassen,Saru Kani Gassen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/72014.webp?s=dde79066d556bc632206edb3ace0173c,ACTIVE,1,76,111,2023-06-27 00:33:14.962273,,,4.75
6107,08896c52-4409-4051-9799-31670c4cd932,역사,6106번째 사람,Saru Kani Gassen (Yokoku),Saru Kani Gassen (Yokoku)에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/81520.webp?s=9d70fd00da35e01fd1bdd47095af85fd,ACTIVE,1,38,111,2023-06-27 00:33:14.962273,,,2.84
6108,c5c3b7f9-e11e-4630-94de-4199e4057edc,"코미디,어린이",6107번째 사람,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/61745.webp?s=1825ed0b992c2e728f52bd394bfd6fa7,ACTIVE,1,49,111,2023-06-27 00:33:14.962273,,,5.25
6109,ebc175e3-4593-4528-b7c7-fe9833ab4e9b,"드라마,어린이",6108번째 사람,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/68941.webp?s=ff1f9a0e60fa8aba2bcaebda1f1a5585,ACTIVE,1,40,111,2023-06-27 00:33:14.962273,,,8.25
6110,8ac5b96c-896c-4c3e-91c9-186451d4a7e7,"코미디,일상",6109번째 사람,Sasurai-kun,Sasurai-kun에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/67005.webp?s=55de08e74f178f8334befb1407e0764d,ACTIVE,13,57,131313,2023-06-27 00:33:14.962273,,,6.0
6111,7919d6e9-5438-4ce0-a608-0a85eddd1b5e,"드라마,역사",6110번째 사람,Satoukibibatake,Satoukibibatake에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/qm_50.gif?s=d4a014bf57649e73109c9fadc7c9c180,ACTIVE,1,21,111,2023-06-27 00:33:14.962273,,,8.5
6112,3ef65e21-86eb-42ea-9c82-62a64ebff5f3,"코미디,일상",6111번째 사람,"Satto Anshin, SAT x Peeping Life","Satto Anshin, SAT x Peeping Life에 대한 작품 줄거리 입니다",,ACTIVE,3,66,333,2023-06-27 00:33:14.962273,,,4.07
6113,5ec74a5d-7cdf-458d-a556-218b1d1f63fe,"역사,어린이",6112번째 사람,Sayanora Kaba-kun,Sayanora Kaba-kun에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/manga/2/153742.webp?s=0d0baefe06bf2e1956c9d188e889367c,ACTIVE,1,47,111,2023-06-27 00:33:14.962273,,,5.75
6114,acf225b2-5563-4b45-8798-f0fc31e1a4eb,"모험,어린이",6113번째 사람,"Sayonara, Midori ga ike: Tobe! Tako Glider!!","Sayonara, Midori ga ike: Tobe! Tako Glider!!에 대한 작품 줄거리 입니다",,ACTIVE,1,54,111,2023-06-27 00:33:14.962273,,,6.8
6115,11551bd2-b3df-4641-9872-7a6c8251d8f5,"코미디,일상",6114번째 사람,Sazae-san: Dawn to Ikka de Hawaii Ryokou,Sazae-san: Dawn to Ikka de Hawaii Ryokou에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/69343.webp?s=eb2379ea741ca8bcb52beb669222bc6a,ACTIVE,1,107,111,2023-06-27 00:33:14.962273,,,6.14
6116,2e5f93ce-2525-4808-83ae-c18684664a24,"판타지,어린이",6115번째 사람,Scarecrowman,Scarecrowman에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1414/123121.webp?s=0a9acd1a283a9646e8dbc7f23e5d7d20,ACTIVE,26,160,262626,2023-06-27 00:33:14.962273,,,7.13
6117,4c9a4711-7e1e-497b-8035-b16353e8dc3e,"역사,어린이",6116번째 사람,Science Anime: Choudendou Monogatari,Science Anime: Choudendou Monogatari에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/qm_50.gif?s=d4a014bf57649e73109c9fadc7c9c180,ACTIVE,1,42,111,2023-06-27 00:33:14.962273,,,8.0
6118,7d233cd1-3b6f-4a1b-b51c-854eff9b8908,"코미디,패러디,경찰,일상",6117번째 사람,Seibu Tetsudou Ekiin Tako-chan,Seibu Tetsudou Ekiin Tako-chan에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/29970.webp?s=1ea4f9ff51528abe11255dc3efc91c02,ACTIVE,12,99,121212,2023-06-27 00:33:14.962273,,,4.12
6119,e7dfc9d9-a6a6-478b-8c0e-b25c6c37bef5,코미디,6118번째 사람,Seishain Cyborg 003,Seishain Cyborg 003에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/79655.webp?s=c67f7bc94539e25d71e79b6f1c4f1a6d,ACTIVE,2,155,222,2023-06-27 00:33:14.962273,,,4.39
6120,48fb0fbf-4e1b-4396-b1b3-9cf094a765de,역사,6119번째 사람,Seisho Gensou Fu: Adam to Eve,Seisho Gensou Fu: Adam to Eve에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/69263.webp?s=98aa772a9a12d17cdec6f93bca851005,ACTIVE,1,61,111,2023-06-27 00:33:14.962273,,,6.0
6121,7c44e469-72d1-47a9-bc6c-e4bac7d74b15,"드라마,역사",6120번째 사람,Seishun Anime Zenshuu Specials,Seishun Anime Zenshuu Specials에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/78898.webp?s=9f8ce1159feec37eed05d9b578a284b7,ACTIVE,2,50,222,2023-06-27 00:33:14.962273,,,5.0
6122,554ce46f-7e6c-4826-9140-b6694a4d908e,"모험,판타지,어린이",6121번째 사람,Sekai Douwa Anime Zenshuu,Sekai Douwa Anime Zenshuu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/17005.webp?s=ac216b25c78f3a02fb074c895258cc47,ACTIVE,10,161,101010,2023-06-27 00:33:14.962273,,,5.66
6123,fd2663be-384d-453b-afbf-117bad254eb3,판타지,6122번째 사람,Sekai Meisaku Douwa,Sekai Meisaku Douwa에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/78477.webp?s=ba5ff370424c9302cc76d55c8e2c9ea3,ACTIVE,20,207,202020,2023-06-27 00:33:14.962273,,,6.49
6124,09ab59a0-cddf-4f5c-a971-b367760ad05c,"모험,판타지,역사,어린이,매직,초자연적",6123번째 사람,Sekai Meisaku Douwa Series,Sekai Meisaku Douwa Series에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/71937.webp?s=b7bab348f55791fa4bbf8b313046bb42,ACTIVE,4,103,444,2023-06-27 00:33:14.962273,,,6.71
6125,1fed5918-74c8-4c5b-8cf9-d589444822e0,코미디,6124번째 사람,Sekai Monoshiri Ryoko,Sekai Monoshiri Ryoko에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/28225.webp?s=c820fd9b79b001df9fd6d44392568f17,ACTIVE,1006,153,100610061006,2023-06-27 00:33:14.962273,,,5.92
